-0.143005,0.950063,0.590432
-0.143005,0.950063,0.590432
-0.143005,0.950063,0.590432
-0.143005,0.950063,0.590432
-0.143005,0.950063,0.590432
-0.142964,0.949953,0.590458
-0.142964,0.949953,0.590458
-0.142964,0.949953,0.590458
-0.142964,0.949947,0.590458
-0.142964,0.949947,0.590458
-0.142964,0.949947,0.590458
-0.142926,0.949838,0.590483
-0.142926,0.949838,0.590483
-0.142926,0.949828,0.590483
-0.142926,0.949828,0.590483
-0.142926,0.949828,0.590483
-0.142926,0.949827,0.590483
-0.142926,0.949827,0.590483
-0.142889,0.949712,0.590507
-0.142889,0.949712,0.590507
-0.142889,0.949712,0.590507
-0.142889,0.94971,0.590507
-0.142889,0.94971,0.590507
-0.142889,0.94971,0.590507
-0.142855,0.949601,0.590529
-0.142855,0.949601,0.590529
-0.142855,0.949601,0.590529
-0.142855,0.949599,0.590529
-0.142855,0.949599,0.590529
-0.142855,0.949599,0.590529
-0.142822,0.949495,0.590551
-0.142822,0.949495,0.590551
-0.142822,0.949495,0.590551
-0.142822,0.949494,0.590551
-0.142822,0.949494,0.590551
-0.142822,0.949494,0.590551
-0.142791,0.949395,0.590571
-0.142791,0.949395,0.590571
-0.142791,0.949395,0.590571
-0.142791,0.949394,0.590571
-0.142791,0.949394,0.590571
-0.142791,0.949394,0.590571
-0.142761,0.9493,0.59059
-0.142761,0.9493,0.59059
-0.142761,0.9493,0.59059
-0.142761,0.949298,0.59059
-0.142761,0.949298,0.59059
-0.142733,0.949209,0.590609
-0.142733,0.949209,0.590609
-0.142733,0.949209,0.590609
-0.142733,0.949208,0.590609
-0.142733,0.949208,0.590609
-0.142733,0.949208,0.590609
-0.142706,0.949123,0.590626
-0.142706,0.949123,0.590626
-0.142706,0.949123,0.590626
-0.142706,0.949122,0.590626
-0.142706,0.949122,0.590626
-0.142706,0.949122,0.590626
-0.14268,0.949041,0.590643
-0.14268,0.949041,0.590643
-0.14268,0.949041,0.590643
-0.14268,0.94904,0.590643
-0.14268,0.94904,0.590643
-0.14268,0.94904,0.590643
-0.142656,0.948964,0.590658
-0.142656,0.948964,0.590658
-0.142656,0.948964,0.590658
-0.142656,0.948963,0.590659
-0.142656,0.948963,0.590659
-0.142633,0.94889,0.590673
-0.142633,0.94889,0.590673
-0.142633,0.94889,0.590673
-0.142633,0.94889,0.590673
-0.142633,0.948889,0.590674
-0.142633,0.948889,0.590674
-0.142633,0.948889,0.590674
-0.142611,0.94882,0.590688
-0.142611,0.94882,0.590688
-0.142611,0.94882,0.590688
-0.142611,0.948819,0.590688
-0.142611,0.948819,0.590688
-0.142611,0.948819,0.590688
-0.142591,0.948753,0.590701
-0.142591,0.948753,0.590701
-0.142591,0.948753,0.590701
-0.142591,0.948752,0.590702
-0.142591,0.948752,0.590702
-0.142591,0.948752,0.590702
-0.142571,0.94869,0.590714
-0.142571,0.94869,0.590714
-0.142571,0.94869,0.590714
-0.142571,0.948689,0.590715
-0.142552,0.94863,0.590726
-0.142552,0.94863,0.590726
-0.142552,0.94863,0.590726
-0.142552,0.94863,0.590726
-0.142552,0.94863,0.590726
-0.142552,0.94863,0.590726
-0.142534,0.948573,0.590738
-0.142534,0.948573,0.590738
-0.142534,0.948573,0.590738
-0.142534,0.948573,0.590738
-0.142534,0.948573,0.590738
-0.142534,0.948573,0.590738
-0.142517,0.948519,0.590749
-0.142517,0.948519,0.590749
-0.142517,0.948519,0.590749
-0.142517,0.948519,0.590749
-0.142517,0.948519,0.590749
-0.142501,0.948467,0.59076
-0.142501,0.948467,0.59076
-0.142501,0.948467,0.59076
-0.142501,0.948467,0.59076
-0.142501,0.948467,0.59076
-0.142501,0.948467,0.59076
-0.142486,0.948418,0.59077
-0.142486,0.948418,0.59077
-0.142486,0.948418,0.59077
-0.142486,0.948418,0.59077
-0.142486,0.948418,0.59077
-0.142472,0.948371,0.590779
-0.142472,0.948371,0.590779
-0.142472,0.948371,0.590779
-0.142472,0.948372,0.590779
-0.142458,0.948327,0.590788
-0.142458,0.948327,0.590788
-0.142458,0.948327,0.590788
-0.142458,0.948327,0.590788
-0.142458,0.948327,0.590788
-0.142458,0.948327,0.590788
-0.142445,0.948285,0.590797
-0.142445,0.948285,0.590797
-0.142445,0.948285,0.590797
-0.142445,0.948285,0.590797
-0.142445,0.948285,0.590797
-0.142432,0.948245,0.590805
-0.142432,0.948245,0.590805
-0.142432,0.948245,0.590805
-0.142432,0.948245,0.590805
-0.14242,0.948207,0.590813
-0.14242,0.948207,0.590813
-0.14242,0.948207,0.590813
-0.14242,0.948207,0.590813
-0.14242,0.948207,0.590813
-0.142409,0.948171,0.59082
-0.142409,0.948171,0.59082
-0.142409,0.948171,0.59082
-0.142409,0.948171,0.59082
-0.142409,0.948171,0.59082
-0.142409,0.948171,0.59082
-0.142399,0.948137,0.590827
-0.142399,0.948137,0.590827
-0.142399,0.948137,0.590827
-0.142399,0.948137,0.590827
-0.142399,0.948137,0.590827
-0.142399,0.948137,0.590827
-0.142388,0.948104,0.590834
-0.142388,0.948104,0.590834
-0.142388,0.948104,0.590834
-0.142388,0.948104,0.590834
-0.142388,0.948104,0.590834
-0.142388,0.948104,0.590834
-0.142379,0.948074,0.59084
-0.142379,0.948074,0.59084
-0.142379,0.948074,0.59084
-0.142379,0.948074,0.59084
-0.142379,0.948074,0.59084
-0.142379,0.948074,0.59084
-0.14237,0.948044,0.590846
-0.14237,0.948044,0.590846
-0.14237,0.948044,0.590846
-0.14237,0.948044,0.590846
-0.14237,0.948044,0.590846
-0.14237,0.948044,0.590846
-0.142361,0.948016,0.590852
-0.142361,0.948016,0.590852
-0.142361,0.948016,0.590852
-0.142361,0.948016,0.590852
-0.142361,0.948016,0.590852
-0.142361,0.948016,0.590852
-0.142353,0.94799,0.590858
-0.142353,0.94799,0.590858
-0.142353,0.94799,0.590858
-0.142353,0.94799,0.590857
-0.142353,0.94799,0.590857
-0.142353,0.94799,0.590857
-0.142345,0.947965,0.590863
-0.142345,0.947965,0.590863
-0.142345,0.947965,0.590863
-0.142345,0.947964,0.590862
-0.142345,0.947964,0.590862
-0.142345,0.947964,0.590862
-0.142338,0.947941,0.590868
-0.142338,0.947941,0.590868
-0.142338,0.947941,0.590868
-0.142338,0.947941,0.590867
-0.142338,0.947941,0.590867
-0.142338,0.947941,0.590867
-0.142331,0.947918,0.590872
-0.142331,0.947918,0.590872
-0.142331,0.947918,0.590872
-0.14233,0.947917,0.590872
-0.14233,0.947917,0.590872
-0.14233,0.947917,0.590872
-0.142324,0.947896,0.590877
-0.142324,0.947896,0.590877
-0.142324,0.947896,0.590877
-0.142324,0.947896,0.590877
-0.142318,0.947876,0.590881
-0.142318,0.947876,0.590881
-0.142318,0.947876,0.590881
-0.142318,0.947875,0.590881
-0.142318,0.947875,0.590881
-0.142311,0.947856,0.590885
-0.142311,0.947856,0.590885
-0.142311,0.947855,0.590884
-0.142311,0.947855,0.590884
-0.142305,0.947837,0.590888
-0.142305,0.947837,0.590888
-0.142305,0.947837,0.590888
-0.142305,0.947836,0.590888
-0.142305,0.947836,0.590888
-0.142305,0.947836,0.590888
-0.1423,0.947819,0.590892
-0.1423,0.947819,0.590892
-0.1423,0.947819,0.590892
-0.1423,0.947818,0.590892
-0.1423,0.947818,0.590892
